2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0.0,0.0,6487.818916,0.0,287.2,0.0,0.0,100000.0,0,2
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,0.0,0.0,31838.571428,0.0,0.0,0.0,277373.0,0.0,16,0
1,2086.18,28115.19,19413.538279,0.0,1.0,0.0,304027.0,447580.0,4,1
2,0.0,0.0,479.104,0.0,0.0,0.0,0.0,0.0,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,0.0,0.0,92325.282027,0.0,0.0,0.0,2359545.0,0.0,66,0
2,359.18,1.18,10489.919354,0.0,1.0,0.0,3553344.5,0.0,65,0
2,58.0,1972.94,1612.238518,0.0,0.0,0.0,0.0,0.0,0,0
2,1953.18,1.18,151386.133698,0.0,1.0,0.0,5302686.0,0.0,10,0
1,0.0,0.0,199332.229353,0.0,647.54,0.0,0.0,834000.0,0,3
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904310.0,0,1
2,45296.18,53001.18,19728.664285,0.0,1.0,0.0,0.0,0.0,0,0
2,0.0,0.0,173772.410256,0.0,0.0,0.0,14019269.0,0.0,209,0
2,0.0,0.0,6651.296,0.0,0.0,0.0,25000.0,0.0,1,0
0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,0,0
2,419963.0,442003.27,7281.916468,150.0,0.0,0.0,0.0,0.0,0,0
2,0.0,5.0,26.755294,0.0,0.0,0.0,0.0,0.0,0,0
2,26790.18,500001.18,162173.497611,0.0,1.0,0.0,1026524.0,0.0,24,0
2,81.18,1.18,13792.157972,0.0,1.0,0.0,547700.0,0.0,52,0
1,76016.18,72001.18,27915.292702,0.0,1.0,0.0,0.0,0.0,0,0
2,192.0,0.0,28510.212121,0.0,0.0,0.0,5592218.0,150000.0,62,1
2,0.0,0.0,1277.49375,0.0,0.0,0.0,98240.0,0.0,3,0
2,157232.0,160900.0,20983.259868,0.0,0.0,0.0,0.0,0.0,0,0
2,52153.18,1.18,74768.096476,0.0,1.0,0.0,29862169.0,150000.0,47,4
2,0.0,0.0,42169.976136,0.0,0.0,0.0,285000.0,0.0,3,0
0,0.0,0.0,2021.714285,0.0,0.0,0.0,0.0,0.0,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,63.18,1001.18,9686.156753,0.0,1.0,0.0,1355318.0,0.0,22,0
0,0.0,0.0,189.285714,0.0,0.0,0.0,0.0,0.0,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,0.0,0.0,149361.6,0.0,0.0,0.0,3912147.0,0.0,37,0
1,526.18,1.18,49963.220086,0.0,1.0,0.0,0.0,0.0,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,4507.18,501.18,7945.106216,0.0,1.0,0.0,0.0,50000.0,0,1
1,758.18,1.18,22216.955789,0.0,1.0,0.0,0.0,0.0,0,0
1,1224.18,501.18,8231.751212,0.0,1.0,0.0,0.0,0.0,0,0
0,0.0,0.0,219.784468,0.0,0.0,0.0,0.0,0.0,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,0.0,0.0,22449.8,0.0,0.0,0.0,0.0,0.0,0,0
1,0.0,0.0,2813.819047,0.0,0.0,0.0,0.0,50000.0,0,1
1,138.18,1.18,66091.693953,0.0,1.0,0.0,0.0,2800000.0,0,1
2,0.0,0.0,0.0,0.0,0.0,0.0,232747.15,0.0,33,0
2,0.0,10.0,142.838064,0.0,450.0,0.0,569376.0,4300.0,31,1
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,0.0,0.0,3202.931818,0.0,0.0,0.0,122000.0,90000.0,3,2
2,263734.0,317000.0,303348.192807,0.0,0.0,0.0,1211318.0,0.0,15,0
2,234.0,18636.7,25732.763333,0.0,0.0,0.0,0.0,0.0,0,0
2,7555.18,36001.18,434531.816804,0.0,1.0,0.0,2032655.35,0.0,84,0
2,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,0
0,0.0,0.0,17.486428,0.0,0.0,0.0,0.0,0.0,0,0
0,0.0,0.0,50940.344,0.0,0.0,0.0,0.0,0.0,0,0
1,190418.0,135000.0,143171.091973,0.0,0.0,0.0,773237.0,1544953.0,5,3
0,0.0,0.0,5.691,0.0,0.0,0.0,0.0,0.0,0,0
2,44.0,0.0,5230.558148,0.0,0.0,0.0,172014.0,0.0,8,0
2,958.18,1.18,21127.50367,0.0,1.0,0.0,501729.0,50000.0,5,1
2,0.0,0.0,18088.778846,0.0,0.0,0.0,6341415.0,270000.0,55,2
2,22.0,759.33,620.428888,0.0,0.0,0.0,0.0,0.0,0,0
1,1903355.0,1927535.0,9996.332724,0.0,0.0,11463.0,1947081.0,4451583.0,108,12
2,10.0,362.0,296.666666,0.0,0.0,0.0,0.0,0.0,0,0
2,18.0,611.81,499.409629,0.0,0.0,0.0,0.0,0.0,0,0
2,85.0,2892.0,2362.777777,0.0,0.0,0.0,0.0,0.0,0,0
2,128.0,0.0,14303.212045,0.0,0.0,0.0,204000.0,81000.0,3,2
2,67169.0,68702.0,10848.7611,0.0,0.0,0.0,0.0,0.0,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,50.0,1689.0,1379.888888,0.0,0.0,0.0,0.0,0.0,0,0
0,0.0,0.0,16012.405396,0.0,0.0,0.0,0.0,0.0,0,0
1,206896.18,200001.18,83684.256708,0.0,1.0,0.0,0.0,0.0,0,0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,83752.0,96620.57,20509.723267,0.0,24.21,0.0,4087573.0,0.0,78,1
1,0.0,0.0,20.637307,0.0,0.0,0.0,0.0,0.0,0,0
2,0.0,0.0,251.320208,0.0,125.0,0.0,0.0,0.0,0,0
2,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,0.0,0.0,0.0,0.0,0.0,0.0,35974740.0,5200000.0,14,3
1,58.0,0.0,65424.549078,0.0,0.0,0.0,0.0,0.0,0,0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,728718.0,40436.0,114625.407766,0.0,0.0,0.0,0.0,0.0,0,0
2,36.0,1194.6,975.725925,0.0,0.0,0.0,3251605.0,1707000.0,35,6
2,0.0,0.0,0.0,0.0,0.0,0.0,3022351.15,277000.0,34,2
2,1200963.0,1224999.0,29461.066498,0.0,0.0,770000.0,7248612.0,300000.0,53,3
2,18.0,568.95,1850.917241,0.0,0.0,0.0,0.0,0.0,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,0.0,0.0,1.8,0.0,0.0,0.0,497313.0,0.0,5,0
0,0.0,0.0,193.867692,0.0,0.0,0.0,0.0,0.0,0,0
0,0.0,0.0,1.625,0.0,0.0,0.0,0.0,0.0,0,0
2,0.0,9.57,184.091739,0.0,175.0,0.0,0.0,0.0,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,70.0,0.0,7419.604428,0.0,0.0,0.0,0.0,0.0,0,0
2,0.0,0.0,2.7425,0.0,0.0,0.0,0.0,0.0,0,0
1,57950.0,41000.0,49907.285714,0.0,0.0,0.0,1000.0,0.0,1,0
1,22.0,0.0,1340.866551,0.0,0.0,0.0,0.0,0.0,0,0
2,0.0,0.0,0.0,0.0,0.0,0.0,61657.4,0.0,21,0
2,71.0,2325.5,1898.962962,0.0,0.0,0.0,451547.0,0.0,13,0
2,185845.18,170001.18,41022.064052,0.0,1.0,0.0,2492542.0,20000.0,36,1
2,0.0,0.0,8185.146666,0.0,0.0,0.0,179259.0,0.0,9,0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,1833.18,10001.18,36900.492051,0.0,1.0,0.0,1500.0,0.0,2,0
0,0.0,0.0,7047.392083,0.0,0.0,0.0,0.0,0.0,0,0
2,72048.18,172581.15,38975.683669,0.0,1.0,0.0,0.0,0.0,0,0
0,0.0,0.0,110.9,0.0,0.0,0.0,0.0,0.0,0,0
0,0.0,0.0,358.8,0.0,0.0,0.0,0.0,0.0,0,0
1,278785.0,262534.0,0.0,0.0,0.0,0.0,262534.0,535000.0,1,2
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,81.0,2712.0,2215.592592,0.0,0.0,0.0,0.0,0.0,0,0
1,68.0,0.0,1641.408529,0.0,0.0,0.0,0.0,0.0,0,0
2,36.0,1240.0,1013.777777,0.0,0.0,0.0,247184.0,0.0,8,0
1,38897.0,38339.22,10842.955201,0.0,50.2,0.0,0.0,0.0,0,0
1,629151.98,615526.61,21846.804452,150.0,0.0,20000.0,0.0,50000.0,0,1
2,96.0,3230.7,2639.34074,0.0,0.0,0.0,0.0,0.0,0,0
2,33965.0,70369.0,638687.946969,0.0,0.0,0.0,0.0,0.0,0,0
1,86.0,0.0,8024.74978,0.0,0.0,0.0,0.0,850000.0,0,1
1,68467.18,61968.18,45758.4575,0.0,1.0,21.0,0.0,0.0,0,0
0,0.0,0.0,9371.25,0.0,0.0,0.0,0.0,0.0,0,0
1,134.0,0.0,8939.903358,0.0,0.0,0.0,0.0,0.0,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,224789.0,173000.0,66586.145384,0.0,0.0,0.0,0.0,0.0,0,0
2,8.0,291.0,233.857142,0.0,0.0,0.0,0.0,0.0,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0.0,0.0,383.641176,0.0,0.0,0.0,0.0,0.0,0,0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,701961.0,714435.6,33295.086016,0.0,0.0,18059.0,0.0,0.0,0,0
2,198372.0,243177.0,30872.082456,150.0,0.0,0.0,497588.0,0.0,11,0
2,0.0,0.0,0.0,0.0,0.0,0.0,631448.0,0.0,6,0
2,1684.18,1.18,201483.721531,0.0,1.0,0.0,55000.0,0.0,3,0
2,504.0,17021.13,13906.051111,0.0,0.0,0.0,1204633.0,0.0,9,0
2,0.0,0.0,0.693333,0.0,0.0,0.0,0.0,0.0,0,0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0,0.0,0.0,737.0,0.0,0.0,0.0,0.0,0.0,0,0
2,0.0,0.37,27.096176,0.0,500.0,0.0,0.0,0.0,0,0
2,0.0,0.0,0.0,0.0,0.0,0.0,34618.0,0.0,6,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,350339.0,215000.0,161383.80084,0.0,0.0,24000.0,0.0,0.0,0,0
0,0.0,0.0,3.691,0.0,0.0,0.0,0.0,0.0,0,0
2,92.0,3094.0,2527.296296,0.0,0.0,0.0,0.0,0.0,0,0
2,0.0,0.0,8403.873437,0.0,98.0,0.0,0.0,0.0,0,0
0,0.0,0.0,29.646153,0.0,0.0,0.0,0.0,0.0,0,0
1,111504.18,89001.18,18362.216992,0.0,1.0,0.0,0.0,0.0,0,0
2,51.0,1715.0,1401.185185,0.0,0.0,0.0,0.0,0.0,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2,0.0,0.0,4556.414166,0.0,0.0,0.0,319000.0,0.0,37,0
2,149740.95,98568.0,14925.435021,0.0,0.0,0.0,2609125.0,0.0,152,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,0,1
2,207030.18,215001.18,20990.092048,0.0,1.0,0.0,0.0,0.0,0,0
0,0.0,0.0,250.409729,0.0,0.0,0.0,0.0,0.0,0,0
1,0.0,0.0,4522.723,0.0,0.0,0.0,0.0,384958.0,0,1
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
